,assgn_final,gvkey_final
11186,12466631,9818.0
11187,12466907,143527.0
11188,12466919,138005.0
11189,12467774,4108.0
11190,12467957,102523.0
11191,12468020,29789.0
11192,12468274,7228.0
11193,12468292,2589.0
11194,12469774,7980.0
11195,12469775,14282.0
11196,12469845,6506.0
11197,12469864,19043.0
11198,12469890,6430.0
11199,12470277,65586.0
11200,12470472,144062.0
11201,12470510,120435.0
11202,12470564,1485.0
11203,12470574,129850.0
11204,12470756,25777.0
11205,12470783,2197.0
11206,12470899,145974.0
11207,12471110,4415.0
11208,12471774,10787.0
11209,12471918,66728.0
11210,12472160,5111.0
11211,12472211,140760.0
11212,12472907,8488.0
11213,12472919,147201.0
11214,12473073,63477.0
11215,12473430,141459.0
11216,12473490,12540.0
11217,12473511,112092.0
11218,12473936,15135.0
11219,12474289,121273.0
11220,12474557,1794.0
11221,12475073,114927.0
11222,12475538,13990.0
11223,12475606,160375.0
11224,12475751,100135.0
11225,12476251,12091.0
11226,12476487,241216.0
11227,12476534,28272.0
11228,12476736,6347.0
11229,12476993,4145.0
11230,12477032,9599.0
11231,12477037,19349.0
11232,12477174,19349.0
11233,12477212,63477.0
11234,12477629,61093.0
11235,12478026,62559.0
11236,12478130,25056.0
11237,12478173,1300.0
11238,12478643,12389.0
11239,12479189,10540.0
11240,12479702,5811.0
11241,12479714,63478.0
11242,12480136,14456.0
11243,12480444,220546.0
11244,12480544,4145.0
11245,12481211,137861.0
11246,12481631,120156.0
11247,12481741,122357.0
11248,12482257,8358.0
11249,12482259,15103.0
11250,12482688,102523.0
11251,12482921,19349.0
11252,12483168,14395.0
11253,12483220,241801.0
11254,12483690,61923.0
11255,12483795,111965.0
11256,12484683,130762.0
11257,12484789,29241.0
11258,12485244,11194.0
11259,12485315,19622.0
11260,12485552,10787.0
11261,12485589,8530.0
11262,12485594,129626.0
11263,12485828,25918.0
11264,12485861,2490.0
11265,12485942,66625.0
11266,12486032,1632.0
11267,12486235,2903.0
11268,12486370,8870.0
11269,12486521,7974.0
11270,12487923,29837.0
11271,12487964,103124.0
11272,12488035,147449.0
11273,12488073,212340.0
11274,12488081,138744.0
11275,12488095,66374.0
11276,12488144,10156.0
11277,12488777,9135.0
11278,12488799,10622.0
11279,12489079,19349.0
11280,12489291,158740.0
11281,12489293,62391.0
11282,12489470,10420.0
11283,12489699,61877.0
11284,12490790,30098.0
11285,12490995,2589.0
11286,12491129,15103.0
11287,12491411,148312.0
11288,12491582,133468.0
11289,12491627,24832.0
11290,12491943,5878.0
11291,12492035,112040.0
11292,12492081,101204.0
11293,12492218,8087.0
11294,12492331,210418.0
11295,12492812,63477.0
11296,12493103,10332.0
11297,12493181,29241.0
11298,12493438,118321.0
11299,12493959,5650.0
11300,12493999,19349.0
11301,12494002,9309.0
11302,12494081,11465.0
11303,12494370,12417.0
11304,12494844,10787.0
11305,12494904,10774.0
11306,12494964,12879.0
11307,12495023,106271.0
11308,12495241,29001.0
11309,12495408,8598.0
11310,12495839,136648.0
11311,12496236,210418.0
11312,12496332,100114.0
11313,12496609,141385.0
11314,12496839,210418.0
11315,12496913,113419.0
11316,12497275,61065.0
11317,12497325,31142.0
11318,12497359,122436.0
11319,12497726,6776.0
11320,12497892,6127.0
11321,12498006,9548.0
11322,12498094,11300.0
11323,12498398,62724.0
11324,12498468,100080.0
11325,12498540,11424.0
11326,12498773,7228.0
11327,12498913,102345.0
11328,12499108,8239.0
11329,12499383,127481.0
11330,12499747,1602.0
11331,12500041,102523.0
11332,12500325,23671.0
11333,12500558,145348.0
11334,12500710,6127.0
11335,12500732,13329.0
11336,12500813,12718.0
11337,12501128,120774.0
11338,12501501,1408.0
11339,12501716,10787.0
11340,12501724,8333.0
11341,12501754,102345.0
11342,12502127,100095.0
11343,12502801,28989.0
11344,12502876,6776.0
11345,12503119,2751.0
11346,12503370,5123.0
11347,12503608,201088.0
11348,12503985,25166.0
11349,12504106,13556.0
11350,12504658,14565.0
11351,12504745,31854.0
11352,12504854,1021.0
11353,12504864,124322.0
11354,12504905,138705.0
11355,12505171,2504.0
11356,12505219,121077.0
11357,12505248,6066.0
11358,12505281,64485.0
11359,12505962,64690.0
11360,12506070,133170.0
11361,12506451,16488.0
11362,12506546,100135.0
11363,12506753,65350.0
11364,12506754,66588.0
11365,12507290,162254.0
11366,12507336,218399.0
11367,12507339,146313.0
11368,12507408,25274.0
11369,12507905,210418.0
11370,12508516,28518.0
11371,12508672,3512.0
11372,12508677,13369.0
11373,12508920,4087.0
11374,12508955,20695.0
11375,12508972,110533.0
11376,12509478,24925.0
11377,12509542,101352.0
11378,12510245,24778.0
11379,12510489,22794.0
11380,12510842,126721.0
11381,12511355,10622.0
11382,12512302,210418.0
11383,12513565,148266.0
11384,12513567,66016.0
11385,12514617,23767.0
11386,12514953,62196.0
11387,12515196,28744.0
11388,12515322,122137.0
11389,12516100,8606.0
11390,12516178,106322.0
11391,12516414,114927.0
11392,12516517,10115.0
11393,12516945,24008.0
11394,12516981,7652.0
11395,12517013,8637.0
11396,12517280,2965.0
11397,12517350,101204.0
11398,12517574,18467.0
11399,12517670,20172.0
11400,12517964,129467.0
11401,12518372,19349.0
11402,12518474,63640.0
11403,12518478,174077.0
11404,12518775,19349.0
11405,12518820,124074.0
11406,12519011,65494.0
11407,12519469,3734.0
11408,12519512,218399.0
11409,12520029,62420.0
11410,12520074,24975.0
11411,12520552,65709.0
11412,12520573,10243.0
11413,12520626,61596.0
11414,12520736,110760.0
11415,12520835,242977.0
11416,12520935,13556.0
11417,12520976,210418.0
11418,12521445,142748.0
11419,12521685,2721.0
11420,12522333,110533.0
11421,12522418,30068.0
11422,12522755,30869.0
11423,12522783,61635.0
11424,12523016,158764.0
11425,12523035,6266.0
11426,12523103,7652.0
11427,12523346,17436.0
11428,12523695,141390.0
11429,12523975,30233.0
11430,12524244,10787.0
11431,12524301,19349.0
11432,12524843,23671.0
11433,12525132,115377.0
11434,12525435,26019.0
11435,12526006,138464.0
11436,12526046,65772.0
11437,12526110,125535.0
11438,12526561,210418.0
11439,12527493,3375.0
11440,12527521,102345.0
11441,12527721,110533.0
11442,12527795,2817.0
11443,12528320,16603.0
11444,12528456,14456.0
11445,12528469,145043.0
11446,12528528,63700.0
11447,12528835,6498.0
11448,12529012,147200.0
11449,12529421,166583.0
11450,12529875,1878.0
11451,12530063,18467.0
11452,12530274,143972.0
11453,12530381,8071.0
11454,12530513,4145.0
11455,12531134,2817.0
11456,12531303,6494.0
11457,12531352,25517.0
11458,12531646,176874.0
11459,12531706,3504.0
11460,12531816,2802.0
11461,12532338,65350.0
11462,12532486,3851.0
11463,12533025,12575.0
11464,12534141,176863.0
11465,12534221,137667.0
11466,12534224,7652.0
11467,12534513,138621.0
11468,12534550,160415.0
11469,12534564,103487.0
11470,12534898,6104.0
11471,12534983,19349.0
11472,12535223,62707.0
11473,12535292,30584.0
11474,12535679,63520.0
11475,12535708,62302.0
11476,12535742,60814.0
11477,12536036,145308.0
11478,12536784,5650.0
11479,12536980,62860.0
11480,12537216,65930.0
11481,12537273,210418.0
11482,12537974,7471.0
11483,12538130,176363.0
11484,12538205,61656.0
11485,12538547,129471.0
11486,12538788,12202.0
11487,12539108,124354.0
11488,12539795,4600.0
11489,12540087,65156.0
11490,12540161,63083.0
11491,12540658,21424.0
11492,12541379,4145.0
11493,12541380,150638.0
11494,12542637,137067.0
11495,12542696,63494.0
11496,12542871,2436.0
11497,12543077,6506.0
11498,12543198,4672.0
11499,12543240,28338.0
11500,12543288,100737.0
11501,12543697,218399.0
11502,12544937,210418.0
11503,12545498,64595.0
11504,12546558,146117.0
11505,12546963,4448.0
11506,12547063,6649.0
11507,12547399,10519.0
11508,12547430,27760.0
11509,12547583,29428.0
11510,12547595,1485.0
11511,12547784,61167.0
11512,12548105,19349.0
11513,12548252,24197.0
11514,12548449,112040.0
11515,12548878,5650.0
11516,12549248,63938.0
11517,12549288,135945.0
11518,12549428,30710.0
11519,12549567,3580.0
11520,12549619,64152.0
11521,12549634,126454.0
11522,12549635,114654.0
11523,12549684,141397.0
11524,12549933,6506.0
11525,12550421,10519.0
11526,12550480,62516.0
11527,12550664,30209.0
11528,12550897,7906.0
11529,12551066,11465.0
11530,12551131,4351.0
11531,12551732,241216.0
11532,12551878,153250.0
11533,12552477,100114.0
11534,12553030,25976.0
11535,12553185,61181.0
11536,12553320,64420.0
11537,12553353,113609.0
11538,12553447,1056.0
11539,12554221,218399.0
11540,12554517,62574.0
11541,12554647,4764.0
11542,12554873,23039.0
11543,12555066,162732.0
11544,12555265,31516.0
11545,12555298,101310.0
11546,12555514,135788.0
11547,12555987,138483.0
11548,12556067,138342.0
11549,12556205,13556.0
11550,12556399,221612.0
11551,12556854,114484.0
11552,12557005,62634.0
11553,12557061,23943.0
11554,12557396,63477.0
11555,12557653,7935.0
11556,12558185,162254.0
11557,12558396,5709.0
11558,12558538,174134.0
11559,12558593,15178.0
11560,12559073,3165.0
11561,12560112,160232.0
11562,12560979,10324.0
11563,12561180,10787.0
11564,12561861,210418.0
11565,12562044,155794.0
11566,12562432,218399.0
11567,12562460,23671.0
11568,12562533,7652.0
11569,12563063,100114.0
11570,12563322,145854.0
11571,12563337,9356.0
11572,12563444,221237.0
11573,12563447,125279.0
11574,12563459,28881.0
11575,12563462,6008.0
11576,12563837,2507.0
11577,12564129,63876.0
11578,12564850,13839.0
11579,12565431,5336.0
11580,12565432,6498.0
11581,12565699,4957.0
11582,12565999,163679.0
11583,12566088,160797.0
11584,12566711,13581.0
11585,12566997,15354.0
11586,12567318,11463.0
11587,12567614,13302.0
11588,12568306,148870.0
11589,12568733,166450.0
11590,12568770,133885.0
11591,12568984,23062.0
11592,12569015,101310.0
11593,12569240,9818.0
11594,12569526,25480.0
11595,12570267,8594.0
11596,12570526,1794.0
11597,12570759,65772.0
11598,12570812,105089.0
11599,12570820,2538.0
11600,12570828,160950.0
11601,12572008,142811.0
11602,12572013,8071.0
11603,12572228,66571.0
11604,12572883,64688.0
11605,12573423,122358.0
11606,12573488,20494.0
11607,12573898,118579.0
11608,12574015,101204.0
11609,12574282,10602.0
11610,12574826,18467.0
11611,12575083,63898.0
11612,12575084,200595.0
11613,12575727,174160.0
11614,12575739,201088.0
11615,12576673,160888.0
11616,12576712,7918.0
11617,12576747,1013.0
11618,12577335,122233.0
11619,12577489,7980.0
11620,12577533,65149.0
11621,12577535,3310.0
11622,12577575,30990.0
11623,12577706,160498.0
11624,12578141,10793.0
11625,12578963,24926.0
11626,12579654,9459.0
11627,12579982,205131.0
11628,12580358,150937.0
11629,12580541,65899.0
11630,12580678,7652.0
11631,12580779,11217.0
11632,12580825,30948.0
11633,12580842,103487.0
11634,12580969,61591.0
11635,12581280,218399.0
11636,12581772,18466.0
11637,12582155,200595.0
11638,12583336,141389.0
11639,12583423,19349.0
11640,12583958,10391.0
11641,12584719,31887.0
11642,12584853,8964.0
11643,12584863,65026.0
11644,12585238,14638.0
11645,12585649,25313.0
11646,12585817,24105.0
11647,12586127,136186.0
11648,12586448,102345.0
11649,12587290,7980.0
11650,12587513,10622.0
11651,12588505,63898.0
11652,12588681,10115.0
11653,12588750,15290.0
11654,12588790,155395.0
11655,12590209,132740.0
11656,12590399,221616.0
11657,12590593,154234.0
11658,12590642,112095.0
11659,12591124,22461.0
11660,12591426,24832.0
11661,12591763,30710.0
11662,12591926,155737.0
11663,12592045,25430.0
11664,12592169,140908.0
11665,12592419,9459.0
11666,12592571,140756.0
11667,12592892,210418.0
11668,12593147,13556.0
11669,12593200,28853.0
11670,12593396,10420.0
11671,12593677,108693.0
11672,12593752,122447.0
11673,12594265,210418.0
11674,12594518,1706.0
11675,12594685,25922.0
11676,12594932,105597.0
11677,12595164,24302.0
11678,12595513,138341.0
11679,12595681,160668.0
11680,12595700,109823.0
11681,12595837,14048.0
11682,12596104,25324.0
11683,12596366,162907.0
11684,12596856,125595.0
11685,12597029,8304.0
11686,12597342,7171.0
11687,12597395,137960.0
11688,12597421,23062.0
11689,12597531,7991.0
11690,12597647,12227.0
11691,12597710,165943.0
11692,12597906,117116.0
11693,12598394,62269.0
11694,12598602,65416.0
11695,12598821,133732.0
11696,12598827,1965.0
11697,12599154,31749.0
11698,12599337,5658.0
11699,12599539,61616.0
11700,12599599,14578.0
11701,12599773,210418.0
11702,12599876,160949.0
11703,12600219,66239.0
11704,12600394,108457.0
11705,12600464,62497.0
11706,12600476,31352.0
11707,12600814,1478.0
11708,12600881,112040.0
11709,12600917,100423.0
11710,12601349,61988.0
11711,12601635,210418.0
11712,12601832,111534.0
11713,12602044,146017.0
11714,12602353,30807.0
11715,12602369,100243.0
11716,12603007,12329.0
11717,12603022,65135.0
11718,12603034,65148.0
11719,12603174,25688.0
11720,12603917,1478.0
11721,12603923,100004.0
11722,12604608,14867.0
11723,12605172,63986.0
11724,12605212,124678.0
11725,12605248,4961.0
11726,12605611,160719.0
11727,12605982,65676.0
11728,12606111,28139.0
11729,12606235,218399.0
11730,12606377,63446.0
11731,12606463,14456.0
11732,12606514,7652.0
11733,12606813,148256.0
11734,12607177,1356.0
11735,12607181,210418.0
11736,12607764,19818.0
11737,12608026,64595.0
11738,12608459,4818.0
11739,12608471,28518.0
11740,12608498,1356.0
11741,12608710,63320.0
11742,12608981,30863.0
11743,12609798,7652.0
11744,12610137,19043.0
11745,12610260,126417.0
11746,12610380,15824.0
11747,12610463,153728.0
11748,12610488,28001.0
11749,12610571,9470.0
11750,12611010,30170.0
11751,12611061,11222.0
11752,12611679,5597.0
11753,12612078,112040.0
11754,12612420,65904.0
11755,12612483,100114.0
11756,12612825,124038.0
11757,12613018,13824.0
11758,12613092,7652.0
11759,12613129,126554.0
11760,12613205,1104.0
11761,12614233,10787.0
11762,12614965,1674.0
11763,12615042,65350.0
11764,12615224,138743.0
11765,12615485,25656.0
11766,12615490,129120.0
11767,12615576,25805.0
11768,12616184,1327.0
11769,12616573,10787.0
11770,12616620,14867.0
11771,12616947,9666.0
11772,12617496,148149.0
11773,12617524,5111.0
11774,12617536,163889.0
11775,12617675,27924.0
11776,12617748,25790.0
11777,12617852,4213.0
11778,12617886,29955.0
11779,12618034,210418.0
11780,12618416,176963.0
11781,12618856,3580.0
11782,12619338,10420.0
11783,12619588,6066.0
11784,12619727,13421.0
11785,12620018,4386.0
11786,12620091,64634.0
11787,12621026,218399.0
11788,12621051,65311.0
11789,12621140,7652.0
11790,12621147,165371.0
11791,12621247,175163.0
11792,12621892,125863.0
11793,12622289,25790.0
11794,12622295,6774.0
11795,12622632,138201.0
11796,12623037,114524.0
11797,12623316,2893.0
11798,12623693,9777.0
11799,12623739,6498.0
11800,12623907,121033.0
11801,12624638,13318.0
11802,12624694,28194.0
11803,12624786,100423.0
11804,12624806,20983.0
11805,12625305,4145.0
11806,12625405,166555.0
11807,12625624,5650.0
11808,12626386,28034.0
11809,12626409,124318.0
11810,12626438,137572.0
11811,12626812,9552.0
11812,12626922,218399.0
11813,12626943,19349.0
11814,12626948,3650.0
11815,12627257,8903.0
11816,12627427,28884.0
11817,12627746,163720.0
11818,12627884,5650.0
11819,12627914,161797.0
11820,12627983,65350.0
11821,12628268,128663.0
11822,12628292,101204.0
11823,12628305,126122.0
11824,12628319,100423.0
11825,12628652,25081.0
11826,12628833,165740.0
11827,12629315,125360.0
11828,12629577,142753.0
11829,12629603,4477.0
11830,12629787,102696.0
11831,12629970,18467.0
11832,12630263,65460.0
11833,12630284,7471.0
11834,12630433,9173.0
11835,12630671,5650.0
11836,12630875,24438.0
11837,12631082,218399.0
11838,12631161,65666.0
11839,12631466,5180.0
11840,12631581,7409.0
11841,12631644,133885.0
11842,12631801,24321.0
11843,12631824,145657.0
11844,12631841,210418.0
11845,12631969,161012.0
11846,12631990,3795.0
11847,12632244,62471.0
11848,12632444,112714.0
11849,12632448,27771.0
11850,12632455,61676.0
11851,12632983,142952.0
11852,12633343,65399.0
11853,12633391,5606.0
11854,12633506,5111.0
11855,12633587,137641.0
11856,12633814,8530.0
11857,12634088,112408.0
11858,12634142,1913.0
11859,12634261,133871.0
11860,12634275,29127.0
11861,12634974,138610.0
11862,12635189,5650.0
11863,12635514,16710.0
11864,12635518,134384.0
11865,12635581,19622.0
11866,12635595,5650.0
11867,12635716,65244.0
11868,12635861,143357.0
11869,12635880,63194.0
11870,12637471,146111.0
11871,12637809,11631.0
11872,12638014,100080.0
11873,12638095,7471.0
11874,12638518,121718.0
11875,12638730,6304.0
11876,12639285,138483.0
11877,12639377,121834.0
11878,12639817,12433.0
11879,12639923,228598.0
11880,12640201,65667.0
11881,12640913,3650.0
11882,12641009,30645.0
11883,12641014,155614.0
11884,12641072,10787.0
11885,12641712,10453.0
11886,12642863,17080.0
11887,12642964,126615.0
11888,12643024,64408.0
11889,12643217,11217.0
11890,12643735,15349.0
11891,12643914,14867.0
11892,12644239,30361.0
11893,12644538,65920.0
11894,12644679,138609.0
11895,12645134,109425.0
11896,12645234,210418.0
11897,12645637,141459.0
11898,12645676,18699.0
11899,12645982,100114.0
11900,12646615,10420.0
11901,12647076,64955.0
11902,12647496,5832.0
11903,12647878,1356.0
11904,12648297,29612.0
11905,12648426,2721.0
11906,12648456,8850.0
11907,12648479,260919.0
11908,12649286,102345.0
11909,12649378,5650.0
11910,12649679,161112.0
11911,12649942,116827.0
11912,12650314,9749.0
11913,12650474,5180.0
11914,12650606,102345.0
11915,12650616,11446.0
11916,12650880,64745.0
11917,12651010,102345.0
11918,12651071,30098.0
11919,12651266,161071.0
11920,12651321,144559.0
11921,12651352,13623.0
11922,12651494,140900.0
11923,12651623,25750.0
11924,12652052,140760.0
11925,12652750,138612.0
11926,12653105,128764.0
11927,12653141,162369.0
11928,12653203,62420.0
11929,12653338,143668.0
11930,12653365,12053.0
11931,12653493,66368.0
11932,12653999,212773.0
11933,12654044,129624.0
11934,12654303,102523.0
11935,12654515,2197.0
11936,12654538,142380.0
11937,12654646,62297.0
11938,12654780,158233.0
11939,12654858,8530.0
11940,12655001,29789.0
11941,12655325,63268.0
11942,12655573,31418.0
11943,12655581,112033.0
11944,12655629,19349.0
11945,12656738,147449.0
11946,12656869,165371.0
11947,12657676,17828.0
11948,12657821,10407.0
11949,12657898,65905.0
11950,12657900,3580.0
11951,12659371,1075.0
11952,12659890,6948.0
11953,12660176,64480.0
11954,12660360,7817.0
11955,12660590,123998.0
11956,12660717,122159.0
11957,12660897,145160.0
11958,12661041,8549.0
11959,12661121,24925.0
11960,12661258,102345.0
11961,12661986,2299.0
11962,12661989,100080.0
11963,12662118,30807.0
11964,12662625,174454.0
11965,12662798,141496.0
11966,12664699,4098.0
11967,12664705,148839.0
